First Name,Last Name,Completions,Pass Attempts,Interceptions,Pass Yards,Passing TDs,Longest Pass,Sacks Taken,Rush Attempts,Rush Yards Gained,Rush Yards Lost,Net Rush Yards,Rushing TDs,Longest Rush,Yards Per Rush,Catches,Receiving Yards,Receiving TDs,Longest Reception,GameID,Link,Date,Home Team,Away Team,Home Score,Away Score,Texas Result,Season,Year,PlayerID,NameConcat,First Year,Last Year,Fantasy
Darrell,Wilson,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13.0,28.0,9.0,19.0,0.0,9.0,1.5,0.0,0.0,0.0,0.0,texas_texastech_10_29_1994,https://stats.texassports.com/custompages/sports/m-footbl/archive/stats/94/uttt.htm,1994-10-29,texas tech,texas,33.0,9.0,Loss,1994,1994,005854,DarrellWilson,1994,1995,1.9000000000000001
Gerrod,Coleman,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,14.0,0.0,14.0,0.0,14.0,14.0,0.0,0.0,0.0,0.0,texas_texastech_10_29_1994,https://stats.texassports.com/custompages/sports/m-footbl/archive/stats/94/uttt.htm,1994-10-29,texas tech,texas,33.0,9.0,Loss,1994,1994,005794,GerrodColeman,1994,1997,1.4000000000000001
Anthony,Holmes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,9.0,1.0,8.0,0.0,9.0,2.0,0.0,0.0,0.0,0.0,texas_texastech_10_29_1994,https://stats.texassports.com/custompages/sports/m-footbl/archive/stats/94/uttt.htm,1994-10-29,texas tech,texas,33.0,9.0,Loss,1994,1994,005556,AnthonyHolmes,1992,1994,0.8
Duane,Vacek,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,7.0,-7.0,0.0,7.0,-7.0,0.0,0.0,0.0,0.0,texas_texastech_10_29_1994,https://stats.texassports.com/custompages/sports/m-footbl/archive/stats/94/uttt.htm,1994-10-29,texas tech,texas,33.0,9.0,Loss,1994,1994,005857,DuaneVacek,1994,1994,-0.7000000000000001
Curtis,Jackson,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,42.0,0.0,17.0,texas_texastech_10_29_1994,https://stats.texassports.com/custompages/sports/m-footbl/archive/stats/94/uttt.htm,1994-10-29,texas tech,texas,33.0,9.0,Loss,1994,1994,005511,CurtisJackson,1992,1996,5.7
Kenny,Harrison,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,25.0,1.0,18.0,texas_texastech_10_29_1994,https://stats.texassports.com/custompages/sports/m-footbl/archive/stats/94/uttt.htm,1994-10-29,texas tech,texas,33.0,9.0,Loss,1994,1994,005674,KennyHarrison,1993,1994,9.5
Eric,Jackson,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,21.0,0.0,11.0,texas_texastech_10_29_1994,https://stats.texassports.com/custompages/sports/m-footbl/archive/stats/94/uttt.htm,1994-10-29,texas tech,texas,33.0,9.0,Loss,1994,1994,005502,EricJackson,1992,1994,3.1
Jimmy,Hakes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,15.0,0.0,15.0,texas_texastech_10_29_1994,https://stats.texassports.com/custompages/sports/m-footbl/archive/stats/94/uttt.htm,1994-10-29,texas tech,texas,33.0,9.0,Loss,1994,1994,005566,JimmyHakes,1992,1994,2.0
Steve,Bradley,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,5.0,texas_texastech_10_29_1994,https://stats.texassports.com/custompages/sports/m-footbl/archive/stats/94/uttt.htm,1994-10-29,texas tech,texas,33.0,9.0,Loss,1994,1994,005684,SteveBradley,1993,1997,1.0
Lovell,Pinkney,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,36.0,0.0,13.0,texas_texastech_10_29_1994,https://stats.texassports.com/custompages/sports/m-footbl/archive/stats/94/uttt.htm,1994-10-29,texas tech,texas,33.0,9.0,Loss,1994,1994,005504,LovellPinkney,1992,1994,5.6
James,Brown,10.0,20.0,1.0,100.0,1.0,18.0,2.0,5.0,32.0,4.0,28.0,0.0,13.0,5.6,0.0,0.0,0.0,0.0,texas_texastech_10_29_1994,https://stats.texassports.com/custompages/sports/m-footbl/archive/stats/94/uttt.htm,1994-10-29,texas tech,texas,33.0,9.0,Loss,1994,1994,005793,JamesBrown,1994,1997,10.8
Steve,Bradley,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,27.0,0.0,25.0,texasa&m_texas_11_5_1994,https://stats.texassports.com/custompages/sports/m-footbl/archive/stats/94/utam.htm,1994-11-05,texas,texas a&m,10.0,34.0,Loss,1994,1994,005684,SteveBradley,1993,1997,3.7
Curtis,Jackson,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,20.0,0.0,17.0,texasa&m_texas_11_5_1994,https://stats.texassports.com/custompages/sports/m-footbl/archive/stats/94/utam.htm,1994-11-05,texas,texas a&m,10.0,34.0,Loss,1994,1994,005511,CurtisJackson,1992,1996,3.0
Lovell,Pinkney,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,60.0,0.0,31.0,texasa&m_texas_11_5_1994,https://stats.texassports.com/custompages/sports/m-footbl/archive/stats/94/utam.htm,1994-11-05,texas,texas a&m,10.0,34.0,Loss,1994,1994,005504,LovellPinkney,1992,1994,8.0
Eric,Jackson,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,98.0,0.0,28.0,texasa&m_texas_11_5_1994,https://stats.texassports.com/custompages/sports/m-footbl/archive/stats/94/utam.htm,1994-11-05,texas,texas a&m,10.0,34.0,Loss,1994,1994,005502,EricJackson,1992,1994,13.3
Anthony,Holmes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,18.0,3.0,15.0,0.0,11.0,2.5,0.0,0.0,0.0,0.0,texasa&m_texas_11_5_1994,https://stats.texassports.com/custompages/sports/m-footbl/archive/stats/94/utam.htm,1994-11-05,texas,texas a&m,10.0,34.0,Loss,1994,1994,005556,AnthonyHolmes,1992,1994,1.5
Darrell,Wilson,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11.0,25.0,0.0,25.0,1.0,6.0,2.3,3.0,36.0,0.0,28.0,texasa&m_texas_11_5_1994,https://stats.texassports.com/custompages/sports/m-footbl/archive/stats/94/utam.htm,1994-11-05,texas,texas a&m,10.0,34.0,Loss,1994,1994,005854,DarrellWilson,1994,1995,13.6
,Game,21.0,43.0,0.0,265.0,0.0,31.0,3.0,34.0,101.0,40.0,61.0,1.0,11.0,1.8,21.0,265.0,0.0,31.0,texasa&m_texas_11_5_1994,https://stats.texassports.com/custompages/sports/m-footbl/archive/stats/94/utam.htm,1994-11-05,texas,texas a&m,10.0,34.0,Loss,1994,1994,000000,Game,,,59.7
Rodrick,Walker,0.0,1.0,0.0,0.0,0.0,0.0,0.0,4.0,8.0,2.0,6.0,0.0,4.0,1.5,3.0,24.0,0.0,12.0,texasa&m_texas_11_5_1994,https://stats.texassports.com/custompages/sports/m-footbl/archive/stats/94/utam.htm,1994-11-05,texas,texas a&m,10.0,34.0,Loss,1994,1994,005387,RodrickWalker,1991,1994,4.5
James,Brown,8.0,14.0,0.0,97.0,0.0,28.0,1.0,8.0,20.0,10.0,10.0,0.0,6.0,1.2,0.0,0.0,0.0,0.0,texasa&m_texas_11_5_1994,https://stats.texassports.com/custompages/sports/m-footbl/archive/stats/94/utam.htm,1994-11-05,texas,texas a&m,10.0,34.0,Loss,1994,1994,005793,JamesBrown,1994,1997,4.88
Shea,Morenz,13.0,28.0,0.0,168.0,0.0,31.0,2.0,5.0,30.0,25.0,5.0,0.0,9.0,1.0,0.0,0.0,0.0,0.0,texasa&m_texas_11_5_1994,https://stats.texassports.com/custompages/sports/m-footbl/archive/stats/94/utam.htm,1994-11-05,texas,texas a&m,10.0,34.0,Loss,1994,1994,005526,SheaMorenz,1992,1994,7.22
James,Brown,22.0,27.0,0.0,320.0,4.0,32.0,1.0,4.0,7.0,14.0,-7.0,0.0,4.0,-1.8,0.0,0.0,0.0,0.0,univ.ofhouston_texas_11_12_1994,https://stats.texassports.com/custompages/sports/m-footbl/archive/stats/94/utuh.htm,1994-11-12,texas,univ. of houston,48.0,13.0,Win,1994,1994,005793,JamesBrown,1994,1997,36.099999999999994
Chad,Lucas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,0.0,9.0,univ.ofhouston_texas_11_12_1994,https://stats.texassports.com/custompages/sports/m-footbl/archive/stats/94/utuh.htm,1994-11-12,texas,univ. of houston,48.0,13.0,Win,1994,1994,005411,ChadLucas,1991,1994,1.4
John,Dutton,3.0,7.0,0.0,38.0,0.0,20.0,0.0,1.0,3.0,0.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,univ.ofhouston_texas_11_12_1994,https://stats.texassports.com/custompages/sports/m-footbl/archive/stats/94/utuh.htm,1994-11-12,texas,univ. of houston,48.0,13.0,Win,1994,1994,005842,JohnDutton,1994,1994,1.82
,Game,25.0,34.0,0.0,358.0,4.0,32.0,1.0,35.0,174.0,35.0,139.0,2.0,39.0,4.0,25.0,358.0,4.0,32.0,univ.ofhouston_texas_11_12_1994,https://stats.texassports.com/custompages/sports/m-footbl/archive/stats/94/utuh.htm,1994-11-12,texas,univ. of houston,48.0,13.0,Win,1994,1994,000000,Game,,,136.52
Darrell,Wilson,0.0,0.0,0.0,0.0,0.0,0.0,0.0,14.0,105.0,10.0,95.0,2.0,39.0,6.8,0.0,0.0,0.0,0.0,univ.ofhouston_texas_11_12_1994,https://stats.texassports.com/custompages/sports/m-footbl/archive/stats/94/utuh.htm,1994-11-12,texas,univ. of houston,48.0,13.0,Win,1994,1994,005854,DarrellWilson,1994,1995,21.5
Eric,Jackson,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,0.0,7.0,0.0,7.0,7.0,7.0,139.0,1.0,32.0,univ.ofhouston_texas_11_12_1994,https://stats.texassports.com/custompages/sports/m-footbl/archive/stats/94/utuh.htm,1994-11-12,texas,univ. of houston,48.0,13.0,Win,1994,1994,005502,EricJackson,1992,1994,24.1
Anthony,Holmes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,16.0,10.0,6.0,0.0,6.0,1.2,1.0,-1.0,0.0,1.0,univ.ofhouston_texas_11_12_1994,https://stats.texassports.com/custompages/sports/m-footbl/archive/stats/94/utuh.htm,1994-11-12,texas,univ. of houston,48.0,13.0,Win,1994,1994,005556,AnthonyHolmes,1992,1994,1.0
Rodrick,Walker,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,32.0,0.0,32.0,0.0,12.0,4.6,1.0,-4.0,0.0,4.0,univ.ofhouston_texas_11_12_1994,https://stats.texassports.com/custompages/sports/m-footbl/archive/stats/94/utuh.htm,1994-11-12,texas,univ. of houston,48.0,13.0,Win,1994,1994,005387,RodrickWalker,1991,1994,3.3000000000000003
Curtis,Jackson,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,69.0,1.0,29.0,univ.ofhouston_texas_11_12_1994,https://stats.texassports.com/custompages/sports/m-footbl/archive/stats/94/utuh.htm,1994-11-12,texas,univ. of houston,48.0,13.0,Win,1994,1994,005511,CurtisJackson,1992,1996,15.4
Lovell,Pinkney,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,68.0,2.0,25.0,univ.ofhouston_texas_11_12_1994,https://stats.texassports.com/custompages/sports/m-footbl/archive/stats/94/utuh.htm,1994-11-12,texas,univ. of houston,48.0,13.0,Win,1994,1994,005504,LovellPinkney,1992,1994,20.8
Quinto,Wallace,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,31.0,0.0,14.0,univ.ofhouston_texas_11_12_1994,https://stats.texassports.com/custompages/sports/m-footbl/archive/stats/94/utuh.htm,1994-11-12,texas,univ. of houston,48.0,13.0,Win,1994,1994,005834,QuintoWallace,1994,1995,4.6
Matt,Davis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,38.0,0.0,20.0,univ.ofhouston_texas_11_12_1994,https://stats.texassports.com/custompages/sports/m-footbl/archive/stats/94/utuh.htm,1994-11-12,texas,univ. of houston,48.0,13.0,Win,1994,1994,005686,MattDavis,1993,1996,4.800000000000001
Steve,Bradley,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,9.0,0.0,9.0,univ.ofhouston_texas_11_12_1994,https://stats.texassports.com/custompages/sports/m-footbl/archive/stats/94/utuh.htm,1994-11-12,texas,univ. of houston,48.0,13.0,Win,1994,1994,005684,SteveBradley,1993,1997,1.4
Gerrod,Coleman,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,4.0,1.0,3.0,0.0,3.0,1.0,0.0,0.0,0.0,0.0,univ.ofhouston_texas_11_12_1994,https://stats.texassports.com/custompages/sports/m-footbl/archive/stats/94/utuh.htm,1994-11-12,texas,univ. of houston,48.0,13.0,Win,1994,1994,005794,GerrodColeman,1994,1997,0.30000000000000004
Darrell,Wilson,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17.0,87.0,0.0,87.0,2.0,11.0,5.1,0.0,0.0,0.0,0.0,texas_bayloruniversity_11_24_1994,https://stats.texassports.com/custompages/sports/m-footbl/archive/stats/94/utbaylor.htm,1994-11-24,baylor university,texas,35.0,63.0,Win,1994,1994,005854,DarrellWilson,1994,1995,20.700000000000003
Chad,Lucas,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,1.0,1.0,1.0,texas_bayloruniversity_11_24_1994,https://stats.texassports.com/custompages/sports/m-footbl/archive/stats/94/utbaylor.htm,1994-11-24,baylor university,texas,35.0,63.0,Win,1994,1994,005411,ChadLucas,1991,1994,6.6
James,Brown,18.0,25.0,0.0,289.0,5.0,45.0,0.0,7.0,57.0,6.0,51.0,0.0,15.0,7.3,0.0,0.0,0.0,0.0,texas_bayloruniversity_11_24_1994,https://stats.texassports.com/custompages/sports/m-footbl/archive/stats/94/utbaylor.htm,1994-11-24,baylor university,texas,35.0,63.0,Win,1994,1994,005793,JamesBrown,1994,1997,46.660000000000004
Rodrick,Walker,1.0,2.0,0.0,15.0,0.0,15.0,0.0,12.0,97.0,4.0,93.0,1.0,42.0,7.8,0.0,0.0,0.0,0.0,texas_bayloruniversity_11_24_1994,https://stats.texassports.com/custompages/sports/m-footbl/archive/stats/94/utbaylor.htm,1994-11-24,baylor university,texas,35.0,63.0,Win,1994,1994,005387,RodrickWalker,1991,1994,15.9
,Game,19.0,27.0,0.0,304.0,5.0,45.0,0.0,44.0,288.0,10.0,278.0,4.0,42.0,6.3,19.0,314.0,5.0,45.0,texas_bayloruniversity_11_24_1994,https://stats.texassports.com/custompages/sports/m-footbl/archive/stats/94/utbaylor.htm,1994-11-24,baylor university,texas,35.0,63.0,Win,1994,1994,000000,Game,,,164.85999999999999
John,Dutton,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,texas_bayloruniversity_11_24_1994,https://stats.texassports.com/custompages/sports/m-footbl/archive/stats/94/utbaylor.htm,1994-11-24,baylor university,texas,35.0,63.0,Win,1994,1994,005842,JohnDutton,1994,1994,0.0
Anthony,Holmes,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7.0,47.0,0.0,47.0,1.0,33.0,6.7,0.0,0.0,0.0,0.0,texas_bayloruniversity_11_24_1994,https://stats.texassports.com/custompages/sports/m-footbl/archive/stats/94/utbaylor.htm,1994-11-24,baylor university,texas,35.0,63.0,Win,1994,1994,005556,AnthonyHolmes,1992,1994,10.7
