PlayerID,Completions,Pass Attempts,Interceptions,Pass Yards,Passing TDs,Longest Pass,Sacks Taken,Rush Attempts,Rush Yards Gained,Rush Yards Lost,Net Rush Yards,Rushing TDs,Longest Rush,Yards Per Rush,Catches,Receiving Yards,Receiving TDs,Longest Reception,Home Score,Away Score,Season,Total Yards,Total TDs,Solo,Ast,Tot,TFL,tfl_yds,FF,FR,fr_yd,Int,int_yds,BrUp,Blkd,Sack,sack_yds,QH,fr_yds,Year,Fantasy,Team Fantasy
005921,1.0,2.0,1.0,5.0,0.0,5.0,0.0,28.0,123.0,17.0,106.0,1.0,39.0,17.9,0.0,0.0,0.0,0.0,290.0,161.0,15796,111.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15796,14.799999999999999,14.799999999999999
005926,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,209.0,2.0,144.0,242.0,284.0,21727,209.0,2.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21727,40.400000000000006,7.5
005927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,3.0,0.0,3.0,0.0,3.0,3.0,0.0,0.0,0.0,0.0,34.0,7.0,1974,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1974,0.30000000000000004,0.30000000000000004
005945,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,656.0,538.0,51356,0.0,0.0,80.0,70.0,150.0,0.0,0.0,2.0,4.0,0.0,2.0,48.0,8.0,0.0,0.0,0.0,0.0,0.0,51356,0.0,0.0
005947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,412.0,347.0,33581,0.0,0.0,31.0,29.0,60.0,4.0,0.0,1.0,1.0,0.0,0.0,0.0,1.0,0.0,2.0,0.0,7.0,0.0,33581,0.0,0.0
005948,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,30.0,1.0,17.0,95.0,14.0,3949,30.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3949,10.0,1.0
005949,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,34.0,7.0,1974,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1974,0.0,0.0
005950,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1046.0,707.0,79029,0.0,0.0,154.0,215.0,369.0,29.0,10.0,11.0,5.0,0.0,1.0,0.0,2.0,0.0,13.0,0.0,37.0,0.0,79030,0.0,0.0
005953,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30.0,221.0,6.0,215.0,0.0,92.0,34.4,2.0,16.0,0.0,16.0,253.0,143.0,15800,231.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15800,24.1,22.5
005985,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,17.0,10.0,7.0,1.0,17.0,7.0,2.0,27.0,0.0,27.0,133.0,67.0,7899,34.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,7899,10.4,7.7
006014,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,355.0,365.0,35557,0.0,0.0,39.0,34.0,73.0,5.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,4.0,0.0,5.0,0.0,35557,0.0,0.0
006015,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,147.0,99.0,9874,0.0,0.0,13.0,13.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9874,0.0,0.0
006025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,7.0,1974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1974,0.0,0.0
006028,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,38.0,7.0,1974,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1974,0.0,0.0
006054,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,346.0,137.0,21732,0.0,0.0,16.0,20.0,36.0,1.0,0.0,2.0,1.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,5.0,0.0,21732,0.0,0.0
006119,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,5.0,0.0,5.0,16.0,81.0,1974,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1974,1.0,0.5
006143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,16.0,81.0,1974,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,25.0,0.0,0.0,0.0,0.0,0.0,0.0,1974,0.0,0.0
006193,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,28.0,0.0,28.0,27.0,3.0,1974,28.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1974,3.3000000000000003,0.5
006201,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,46.0,0.0,1975,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1975,0.0,0.0
006202,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,251.0,172.0,21750,0.0,0.0,31.0,15.0,38.5,3.0,4.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,21750,0.0,0.0
006206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,280.0,123.0,15800,0.0,0.0,10.0,31.0,41.0,2.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,15800,0.0,0.0
006208,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,219.0,164.0,15804,0.0,0.0,22.0,13.0,35.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,0.0,0.0,0.0,15804,0.0,0.0
006210,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,866.0,596.0,67208,0.0,0.0,84.0,60.0,137.0,4.0,0.0,2.0,3.0,0.0,6.0,56.0,17.0,0.0,0.0,0.0,0.0,0.0,67209,0.0,0.0
006215,29.0,71.0,8.0,452.0,3.0,214.0,0.0,89.0,172.0,24.0,148.0,4.0,102.0,13.5,0.0,0.0,0.0,0.0,376.0,201.0,25685,600.0,7.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25685,58.879999999999995,58.879999999999995
006217,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,991.0,713.0,83024,0.0,0.0,143.0,129.0,263.5,47.5,59.0,10.0,8.0,0.0,2.0,1.0,4.0,2.0,40.5,2.0,30.0,0.0,83025,0.0,0.0
006220,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104.0,590.0,19.0,571.0,9.0,242.0,88.3,3.0,15.0,0.0,15.0,645.0,253.0,35564,586.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35564,114.10000000000001,112.6
006223,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,25.0,0.0,25.0,1.0,16.0,5.8,0.0,0.0,0.0,0.0,88.0,18.0,3950,25.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3950,8.5,8.5
006224,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.0,22.0,0.0,22.0,0.0,11.0,8.5,0.0,0.0,0.0,0.0,107.0,7.0,3950,22.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3950,2.2,2.2
006227,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,258.0,93.0,13825,0.0,0.0,2.0,13.0,15.0,0.0,0.0,0.0,0.0,0.0,2.0,8.0,1.0,0.0,0.0,0.0,0.0,0.0,13825,0.0,0.0
006228,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,25.0,0.0,25.0,131.0,9.0,5927,25.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,5927,3.5,1.0
006231,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,519.0,261.0,29642,0.0,0.0,10.0,21.0,31.0,0.0,0.0,0.0,3.0,0.0,0.0,0.0,1.0,0.0,6.0,0.0,6.0,0.0,29642,0.0,0.0
006254,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,650.0,485.0,51403,0.0,0.0,97.0,65.0,144.0,18.5,0.0,3.0,2.0,0.0,0.0,0.0,3.0,0.0,17.0,0.0,45.0,0.0,51404,0.0,0.0
006269,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,42.0,18.0,1975,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1975,0.7,0.5
006274,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,71.0,0.0,71.0,2.0,38.0,33.4,1.0,30.0,0.0,30.0,90.0,67.0,5925,101.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5925,22.6,19.6
006286,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103.0,25.0,3950,0.0,0.0,0.0,7.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3950,0.0,0.0
006321,0.0,0.0,0.0,0.0,0.0,0.0,0.0,12.0,47.0,2.0,45.0,2.0,14.0,6.8,0.0,0.0,0.0,0.0,229.0,77.0,9885,45.0,2.0,3.0,5.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9885,16.5,16.5
006355,0.0,0.0,0.0,0.0,0.0,0.0,0.0,61.0,216.0,4.0,212.0,2.0,108.0,39.6,3.0,35.0,0.0,35.0,287.0,306.0,29634,247.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,29634,38.2,34.7
006382,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,864.0,603.0,75153,0.0,0.0,208.0,119.0,289.0,31.5,36.0,7.0,2.0,2.0,0.0,0.0,1.0,0.0,29.0,0.0,47.0,0.0,75154,0.0,0.0
006384,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,594.0,374.0,43509,0.0,0.0,39.0,31.0,63.5,2.0,0.0,3.0,1.0,0.0,1.0,18.0,7.0,0.0,0.0,0.0,0.0,0.0,43509,0.0,0.0
006420,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,-13.0,30.0,-43.0,0.0,0.0,-43.0,0.0,0.0,0.0,0.0,138.0,135.0,13835,-43.0,0.0,3.0,0.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13835,-4.300000000000001,-4.300000000000001
006516,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,28.0,72.0,3951,0.0,0.0,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3951,0.0,0.0
006525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,87.0,442.0,1.0,441.0,5.0,205.0,87.6,0.0,0.0,0.0,0.0,370.0,419.0,35580,441.0,5.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,35581,74.10000000000001,74.10000000000001
006526,22.0,49.0,7.0,407.0,2.0,175.0,0.0,59.0,116.0,51.0,65.0,3.0,50.0,2.200000000000001,0.0,0.0,0.0,0.0,113.0,217.0,17785,472.0,5.0,0.0,11.0,11.0,0.5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17786,38.78,38.78
006530,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,351.0,341.0,39544,0.0,0.0,75.0,32.0,94.5,11.5,6.0,1.0,2.0,0.0,5.0,66.0,10.0,0.0,2.0,0.0,1.0,0.0,39544,0.0,0.0
006533,1.0,2.0,0.0,21.0,0.0,21.0,0.0,157.0,874.0,17.0,857.0,7.0,413.0,169.4,88.0,1682.0,15.0,1019.0,937.0,754.0,88989,2560.0,22.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,88990,430.74,172.54
006535,0.0,0.0,0.0,0.0,0.0,0.0,0.0,271.0,1234.0,52.0,1182.0,11.0,421.0,116.6,7.0,63.0,0.0,60.0,544.0,434.0,49427,1245.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49428,194.0,187.70000000000002
006539,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3.0,2.0,7.0,-5.0,0.0,2.0,-1.5,13.0,197.0,0.0,110.0,78.0,144.0,13832,192.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,13832,25.7,6.0
006541,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,773.0,599.0,71189,0.0,0.0,179.0,119.0,276.5,10.5,2.0,4.0,3.0,0.0,0.0,0.0,10.0,0.0,1.0,0.0,5.0,0.0,71189,0.0,0.0
006548,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,415.0,238.0,27673,0.0,0.0,64.0,59.0,123.0,4.0,5.0,1.0,2.0,0.0,2.0,38.0,3.0,0.0,1.0,0.0,6.0,0.0,27673,0.0,0.0
006549,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,65.0,87.0,9880,0.0,0.0,17.0,15.0,32.0,4.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,9880,0.0,0.0
006550,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,155.0,228.0,21736,0.0,0.0,36.0,47.0,83.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,0.0,8.0,0.0,21736,0.0,0.0
006578,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,515.0,323.0,37577,0.0,0.0,77.0,67.0,138.0,7.0,11.0,0.0,1.0,0.0,0.0,0.0,3.0,0.0,2.0,0.0,5.0,0.0,37578,0.0,0.0
006584,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,89.0,29.0,3953,0.0,0.0,2.0,2.0,4.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3953,0.0,0.0
006585,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,610.0,424.0,51420,0.0,0.0,134.0,84.0,202.5,3.0,0.0,0.0,2.0,0.0,9.0,111.0,28.0,0.0,2.0,0.0,0.0,0.0,51421,0.0,0.0
006587,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,72.0,3952,0.0,0.0,1.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,3952,0.0,0.0
006598,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,42.0,1976,0.0,0.0,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1976,0.0,0.0
006599,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,694.0,575.0,67247,0.0,0.0,134.0,72.0,179.5,29.0,15.0,4.0,2.0,0.0,0.0,0.0,1.0,0.0,20.0,0.0,28.0,0.0,67248,0.0,0.0
006605,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,817.0,670.0,79108,0.0,0.0,258.0,126.0,341.0,38.5,9.0,11.0,4.0,0.0,0.0,0.0,4.0,0.0,28.5,0.0,67.0,0.0,79109,0.0,0.0
006610,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,45.0,1.0,45.0,22.0,76.0,3952,45.0,1.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3952,11.5,1.0
006620,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,16.0,0.0,16.0,0.0,11.0,8.0,0.0,0.0,0.0,0.0,18.0,69.0,3952,16.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3952,1.6,1.6
006709,18.0,40.0,2.0,338.0,2.0,146.0,0.0,43.0,197.0,59.0,138.0,4.0,77.0,20.1,0.0,0.0,0.0,0.0,383.0,269.0,31651,476.0,6.0,10.0,1.0,11.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,31651,59.32,59.32
006710,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,745.0,567.0,69226,0.0,0.0,72.0,33.0,98.0,5.0,0.0,0.0,1.0,0.0,11.0,117.0,37.0,0.0,0.0,0.0,1.0,0.0,69227,0.0,0.0
006722,38.0,88.0,9.0,683.0,6.0,277.0,0.0,126.0,426.0,52.0,374.0,3.0,191.0,49.1,0.0,0.0,0.0,0.0,382.0,257.0,31634,1057.0,9.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,31634,100.72000000000001,100.72000000000001
006734,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,61.0,3952,0.0,0.0,2.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3952,0.0,0.0
006755,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,2.0,0.0,2.0,2.0,0.0,0.0,0.0,0.0,7.0,34.0,1976,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1976,0.2,0.2
006808,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,215.0,99.0,9884,0.0,0.0,5.0,0.0,5.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,9884,0.0,0.0
006840,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,122.0,56.0,9894,0.0,0.0,4.0,3.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,9894,0.0,0.0
006849,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,346.0,158.0,17793,0.0,0.0,24.0,17.0,41.0,1.0,9.0,2.0,0.0,0.0,0.0,0.0,1.0,0.0,9.0,0.0,10.0,0.0,17793,0.0,0.0
006850,1.0,1.0,0.0,-1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,532.0,320.0,43518,-1.0,0.0,105.0,70.0,160.5,8.5,8.0,0.0,3.0,0.0,1.0,0.0,22.0,0.0,0.0,0.0,0.0,0.0,43519,-0.04,-0.04
006851,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,840.0,686.0,81128,0.0,0.0,217.0,130.0,308.5,39.5,15.0,12.0,2.0,0.0,4.0,21.0,13.0,0.0,11.5,0.0,20.0,0.0,81129,0.0,0.0
006853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,972.0,623.0,79175,0.0,0.0,262.0,108.0,347.5,49.5,34.0,6.0,5.0,0.0,2.0,17.0,10.0,0.0,11.0,9.0,28.0,0.0,79176,0.0,0.0
006857,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,790.0,492.0,67287,0.0,0.0,97.0,17.0,110.5,5.0,5.0,0.0,1.0,0.0,7.0,26.0,47.0,0.0,0.0,0.0,1.0,0.0,67289,0.0,0.0
006859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,223.0,116.0,11862,0.0,0.0,3.0,15.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,11863,0.0,0.0
006863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,141.0,7.0,5931,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.0,5931,0.0,0.0
006864,96.0,211.0,18.0,1724.0,16.0,589.0,0.0,183.0,506.0,227.0,279.0,5.0,175.0,22.0,0.0,0.0,0.0,0.0,574.0,384.0,45483,2003.0,21.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45484,186.86,186.86
006870,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.0,34.0,0.0,34.0,0.0,23.0,16.8,1.0,18.0,0.0,18.0,140.0,139.0,9885,52.0,0.0,3.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,9886,5.7,3.9
006872,0.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,218.0,2.0,216.0,2.0,95.0,52.0,4.0,53.0,0.0,48.0,314.0,214.0,25712,269.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25712,40.9,35.6
006873,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,4.0,0.0,4.0,0.0,4.0,4.0,54.0,862.0,4.0,459.0,464.0,373.0,47501,866.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,47501,137.6,27.4
006876,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,12.0,-12.0,0.0,0.0,-6.0,2.0,38.0,0.0,38.0,50.0,61.0,5935,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5935,3.6000000000000005,-0.20000000000000018
006877,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,20.0,223.0,2.0,136.0,206.0,225.0,21755,223.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,21756,44.300000000000004,10.0
