##,Last,First,Solo,Ast,Tot,TFL,tfl_yds,FF,FR,fr_yd,Int,int_yds,BrUp,Blkd,Sack,sack_yds,QH,GameID,Date,Home Team,Away Team,Home Score,Away Score,Texas Result,Link,Season
6,Diggs,Quandre,6.0,1.0,7.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,2.0,0.0,texas_oklahoma_10_11_2014,2014-10-11,oklahoma,texas,31.0,26.0,Loss,http://stats.texassports.com/sports/m-footbl/2014-2015/ut06.htm,2014
33,Edmond,Steve,3.0,4.0,7.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,texas_oklahoma_10_11_2014,2014-10-11,oklahoma,texas,31.0,26.0,Loss,http://stats.texassports.com/sports/m-footbl/2014-2015/ut06.htm,2014
40,Hughes,Naashon,3.0,2.0,5.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,texas_oklahoma_10_11_2014,2014-10-11,oklahoma,texas,31.0,26.0,Loss,http://stats.texassports.com/sports/m-footbl/2014-2015/ut06.htm,2014
98,Ridgeway,Hassan,2.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,texas_oklahoma_10_11_2014,2014-10-11,oklahoma,texas,31.0,26.0,Loss,http://stats.texassports.com/sports/m-footbl/2014-2015/ut06.htm,2014
90,Brown,Malcom,2.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,texas_oklahoma_10_11_2014,2014-10-11,oklahoma,texas,31.0,26.0,Loss,http://stats.texassports.com/sports/m-footbl/2014-2015/ut06.htm,2014
88,Reed,Cedric,2.0,2.0,4.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,texas_oklahoma_10_11_2014,2014-10-11,oklahoma,texas,31.0,26.0,Loss,http://stats.texassports.com/sports/m-footbl/2014-2015/ut06.htm,2014
19,Jinkens,Peter,2.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,texas_oklahoma_10_11_2014,2014-10-11,oklahoma,texas,31.0,26.0,Loss,http://stats.texassports.com/sports/m-footbl/2014-2015/ut06.htm,2014
44,Haines,Dylan,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,texas_oklahoma_10_11_2014,2014-10-11,oklahoma,texas,31.0,26.0,Loss,http://stats.texassports.com/sports/m-footbl/2014-2015/ut06.htm,2014
42,Bluiett,Caleb,0.0,2.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,texas_oklahoma_10_11_2014,2014-10-11,oklahoma,texas,31.0,26.0,Loss,http://stats.texassports.com/sports/m-footbl/2014-2015/ut06.htm,2014
15,Echols,Bryson,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,texas_oklahoma_10_11_2014,2014-10-11,oklahoma,texas,31.0,26.0,Loss,http://stats.texassports.com/sports/m-footbl/2014-2015/ut06.htm,2014
2,Thompson,Mykkele,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,texas_oklahoma_10_11_2014,2014-10-11,oklahoma,texas,31.0,26.0,Loss,http://stats.texassports.com/sports/m-footbl/2014-2015/ut06.htm,2014
93,Boyette Jr.,Paul,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,texas_oklahoma_10_11_2014,2014-10-11,oklahoma,texas,31.0,26.0,Loss,http://stats.texassports.com/sports/m-footbl/2014-2015/ut06.htm,2014
GM,Game,,34.0,27.0,61.0,6.0,18.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,1.0,2.0,2.0,texas_oklahoma_10_11_2014,2014-10-11,oklahoma,texas,31.0,26.0,Loss,http://stats.texassports.com/sports/m-footbl/2014-2015/ut06.htm,2014
3,Hicks,Jordan,7.0,11.0,18.0,2.0,8.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,7.0,0.0,iowastate_texas_10_18_2014,2014-10-18,texas,iowa state,48.0,45.0,Win,http://stats.texassports.com/sports/m-footbl/2014-2015/ut07.htm,2014
2,Thompson,Mykkele,5.0,6.0,11.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,iowastate_texas_10_18_2014,2014-10-18,texas,iowa state,48.0,45.0,Win,http://stats.texassports.com/sports/m-footbl/2014-2015/ut07.htm,2014
44,Haines,Dylan,9.0,1.0,10.0,0.0,0.0,0.0,0.0,0.0,1.0,74.0,0.0,0.0,0.0,0.0,0.0,iowastate_texas_10_18_2014,2014-10-18,texas,iowa state,48.0,45.0,Win,http://stats.texassports.com/sports/m-footbl/2014-2015/ut07.htm,2014
6,Diggs,Quandre,8.0,2.0,10.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,iowastate_texas_10_18_2014,2014-10-18,texas,iowa state,48.0,45.0,Win,http://stats.texassports.com/sports/m-footbl/2014-2015/ut07.htm,2014
90,Brown,Malcom,4.0,3.0,7.0,1.0,7.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,1.0,7.0,0.0,iowastate_texas_10_18_2014,2014-10-18,texas,iowa state,48.0,45.0,Win,http://stats.texassports.com/sports/m-footbl/2014-2015/ut07.htm,2014
26,Colbert,Adrian,4.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,iowastate_texas_10_18_2014,2014-10-18,texas,iowa state,48.0,45.0,Win,http://stats.texassports.com/sports/m-footbl/2014-2015/ut07.htm,2014
7C,Cobbs,Demarco,3.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,iowastate_texas_10_18_2014,2014-10-18,texas,iowa state,48.0,45.0,Win,http://stats.texassports.com/sports/m-footbl/2014-2015/ut07.htm,2014
21,Thomas,Duke,2.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,iowastate_texas_10_18_2014,2014-10-18,texas,iowa state,48.0,45.0,Win,http://stats.texassports.com/sports/m-footbl/2014-2015/ut07.htm,2014
40,Hughes,Naashon,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,iowastate_texas_10_18_2014,2014-10-18,texas,iowa state,48.0,45.0,Win,http://stats.texassports.com/sports/m-footbl/2014-2015/ut07.htm,2014
88,Reed,Cedric,3.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,1.0,iowastate_texas_10_18_2014,2014-10-18,texas,iowa state,48.0,45.0,Win,http://stats.texassports.com/sports/m-footbl/2014-2015/ut07.htm,2014
98,Ridgeway,Hassan,3.0,1.0,4.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,1.0,iowastate_texas_10_18_2014,2014-10-18,texas,iowa state,48.0,45.0,Win,http://stats.texassports.com/sports/m-footbl/2014-2015/ut07.htm,2014
93,Boyette Jr.,Paul,3.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,iowastate_texas_10_18_2014,2014-10-18,texas,iowa state,48.0,45.0,Win,http://stats.texassports.com/sports/m-footbl/2014-2015/ut07.htm,2014
33,Edmond,Steve,2.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,iowastate_texas_10_18_2014,2014-10-18,texas,iowa state,48.0,45.0,Win,http://stats.texassports.com/sports/m-footbl/2014-2015/ut07.htm,2014
55,Santos,Dalton,2.0,2.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,iowastate_texas_10_18_2014,2014-10-18,texas,iowa state,48.0,45.0,Win,http://stats.texassports.com/sports/m-footbl/2014-2015/ut07.htm,2014
95,Ford,Poona,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,iowastate_texas_10_18_2014,2014-10-18,texas,iowa state,48.0,45.0,Win,http://stats.texassports.com/sports/m-footbl/2014-2015/ut07.htm,2014
1,Davis,Shiro,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,iowastate_texas_10_18_2014,2014-10-18,texas,iowa state,48.0,45.0,Win,http://stats.texassports.com/sports/m-footbl/2014-2015/ut07.htm,2014
15,Echols,Bryson,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,iowastate_texas_10_18_2014,2014-10-18,texas,iowa state,48.0,45.0,Win,http://stats.texassports.com/sports/m-footbl/2014-2015/ut07.htm,2014
28,Brown,Malcolm,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,iowastate_texas_10_18_2014,2014-10-18,texas,iowa state,48.0,45.0,Win,http://stats.texassports.com/sports/m-footbl/2014-2015/ut07.htm,2014
19,Jinkens,Peter,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,iowastate_texas_10_18_2014,2014-10-18,texas,iowa state,48.0,45.0,Win,http://stats.texassports.com/sports/m-footbl/2014-2015/ut07.htm,2014
42,Bluiett,Caleb,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,iowastate_texas_10_18_2014,2014-10-18,texas,iowa state,48.0,45.0,Win,http://stats.texassports.com/sports/m-footbl/2014-2015/ut07.htm,2014
GM,Game,,63.0,39.0,102.0,6.0,25.0,0.0,1.0,0.0,2.0,74.0,4.0,0.0,3.0,22.0,4.0,iowastate_texas_10_18_2014,2014-10-18,texas,iowa state,48.0,45.0,Win,http://stats.texassports.com/sports/m-footbl/2014-2015/ut07.htm,2014
2,Thompson,Mykkele,8.0,1.0,9.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,texas_kansasstate_10_25_2014,2014-10-25,kansas state,texas,23.0,0.0,Loss,http://stats.texassports.com/sports/m-footbl/2014-2015/ut08.htm,2014
3,Hicks,Jordan,4.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,texas_kansasstate_10_25_2014,2014-10-25,kansas state,texas,23.0,0.0,Loss,http://stats.texassports.com/sports/m-footbl/2014-2015/ut08.htm,2014
21,Thomas,Duke,6.0,0.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,texas_kansasstate_10_25_2014,2014-10-25,kansas state,texas,23.0,0.0,Loss,http://stats.texassports.com/sports/m-footbl/2014-2015/ut08.htm,2014
88,Reed,Cedric,5.0,1.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,texas_kansasstate_10_25_2014,2014-10-25,kansas state,texas,23.0,0.0,Loss,http://stats.texassports.com/sports/m-footbl/2014-2015/ut08.htm,2014
42,Bluiett,Caleb,5.0,1.0,6.0,3.0,20.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,11.0,0.0,texas_kansasstate_10_25_2014,2014-10-25,kansas state,texas,23.0,0.0,Loss,http://stats.texassports.com/sports/m-footbl/2014-2015/ut08.htm,2014
44,Haines,Dylan,4.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,texas_kansasstate_10_25_2014,2014-10-25,kansas state,texas,23.0,0.0,Loss,http://stats.texassports.com/sports/m-footbl/2014-2015/ut08.htm,2014
31,Hall,Jason,2.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,texas_kansasstate_10_25_2014,2014-10-25,kansas state,texas,23.0,0.0,Loss,http://stats.texassports.com/sports/m-footbl/2014-2015/ut08.htm,2014
19,Jinkens,Peter,4.0,0.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,texas_kansasstate_10_25_2014,2014-10-25,kansas state,texas,23.0,0.0,Loss,http://stats.texassports.com/sports/m-footbl/2014-2015/ut08.htm,2014
33,Edmond,Steve,4.0,0.0,4.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,texas_kansasstate_10_25_2014,2014-10-25,kansas state,texas,23.0,0.0,Loss,http://stats.texassports.com/sports/m-footbl/2014-2015/ut08.htm,2014
98,Ridgeway,Hassan,3.0,1.0,4.0,3.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,8.0,0.0,texas_kansasstate_10_25_2014,2014-10-25,kansas state,texas,23.0,0.0,Loss,http://stats.texassports.com/sports/m-footbl/2014-2015/ut08.htm,2014
90,Brown,Malcom,3.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,texas_kansasstate_10_25_2014,2014-10-25,kansas state,texas,23.0,0.0,Loss,http://stats.texassports.com/sports/m-footbl/2014-2015/ut08.htm,2014
6,Diggs,Quandre,3.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,texas_kansasstate_10_25_2014,2014-10-25,kansas state,texas,23.0,0.0,Loss,http://stats.texassports.com/sports/m-footbl/2014-2015/ut08.htm,2014
7C,Cobbs,Demarco,2.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,texas_kansasstate_10_25_2014,2014-10-25,kansas state,texas,23.0,0.0,Loss,http://stats.texassports.com/sports/m-footbl/2014-2015/ut08.htm,2014
1J,Jackson,Tevin,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,texas_kansasstate_10_25_2014,2014-10-25,kansas state,texas,23.0,0.0,Loss,http://stats.texassports.com/sports/m-footbl/2014-2015/ut08.htm,2014
40,Hughes,Naashon,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,texas_kansasstate_10_25_2014,2014-10-25,kansas state,texas,23.0,0.0,Loss,http://stats.texassports.com/sports/m-footbl/2014-2015/ut08.htm,2014
GM,Game,,55.0,15.0,70.0,9.0,37.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,2.0,19.0,0.0,texas_kansasstate_10_25_2014,2014-10-25,kansas state,texas,23.0,0.0,Loss,http://stats.texassports.com/sports/m-footbl/2014-2015/ut08.htm,2014
33,Edmond,Steve,10.0,5.0,15.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,1.0,2.0,0.0,texas_texastech_11_1_2014,2014-11-01,texas tech,texas,13.0,34.0,Win,http://stats.texassports.com/sports/m-footbl/2014-2015/ut09.htm,2014
3,Hicks,Jordan,4.0,6.0,10.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,texas_texastech_11_1_2014,2014-11-01,texas tech,texas,13.0,34.0,Win,http://stats.texassports.com/sports/m-footbl/2014-2015/ut09.htm,2014
44,Haines,Dylan,4.0,4.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,0.0,0.0,texas_texastech_11_1_2014,2014-11-01,texas tech,texas,13.0,34.0,Win,http://stats.texassports.com/sports/m-footbl/2014-2015/ut09.htm,2014
15,Echols,Bryson,4.0,3.0,7.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,texas_texastech_11_1_2014,2014-11-01,texas tech,texas,13.0,34.0,Win,http://stats.texassports.com/sports/m-footbl/2014-2015/ut09.htm,2014
88,Reed,Cedric,4.0,2.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,texas_texastech_11_1_2014,2014-11-01,texas tech,texas,13.0,34.0,Win,http://stats.texassports.com/sports/m-footbl/2014-2015/ut09.htm,2014
2,Thompson,Mykkele,4.0,1.0,5.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,texas_texastech_11_1_2014,2014-11-01,texas tech,texas,13.0,34.0,Win,http://stats.texassports.com/sports/m-footbl/2014-2015/ut09.htm,2014
6,Diggs,Quandre,3.0,2.0,5.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,texas_texastech_11_1_2014,2014-11-01,texas tech,texas,13.0,34.0,Win,http://stats.texassports.com/sports/m-footbl/2014-2015/ut09.htm,2014
21,Thomas,Duke,3.0,2.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,texas_texastech_11_1_2014,2014-11-01,texas tech,texas,13.0,34.0,Win,http://stats.texassports.com/sports/m-footbl/2014-2015/ut09.htm,2014
90,Brown,Malcom,2.0,3.0,5.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,texas_texastech_11_1_2014,2014-11-01,texas tech,texas,13.0,34.0,Win,http://stats.texassports.com/sports/m-footbl/2014-2015/ut09.htm,2014
40,Hughes,Naashon,3.0,1.0,4.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,texas_texastech_11_1_2014,2014-11-01,texas tech,texas,13.0,34.0,Win,http://stats.texassports.com/sports/m-footbl/2014-2015/ut09.htm,2014
31,Hall,Jason,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,texas_texastech_11_1_2014,2014-11-01,texas tech,texas,13.0,34.0,Win,http://stats.texassports.com/sports/m-footbl/2014-2015/ut09.htm,2014
98,Ridgeway,Hassan,2.0,0.0,2.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,texas_texastech_11_1_2014,2014-11-01,texas tech,texas,13.0,34.0,Win,http://stats.texassports.com/sports/m-footbl/2014-2015/ut09.htm,2014
26,Colbert,Adrian,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,texas_texastech_11_1_2014,2014-11-01,texas tech,texas,13.0,34.0,Win,http://stats.texassports.com/sports/m-footbl/2014-2015/ut09.htm,2014
42,Bluiett,Caleb,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,texas_texastech_11_1_2014,2014-11-01,texas tech,texas,13.0,34.0,Win,http://stats.texassports.com/sports/m-footbl/2014-2015/ut09.htm,2014
19,Jinkens,Peter,2.0,0.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,texas_texastech_11_1_2014,2014-11-01,texas tech,texas,13.0,34.0,Win,http://stats.texassports.com/sports/m-footbl/2014-2015/ut09.htm,2014
93,Boyette Jr.,Paul,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,texas_texastech_11_1_2014,2014-11-01,texas tech,texas,13.0,34.0,Win,http://stats.texassports.com/sports/m-footbl/2014-2015/ut09.htm,2014
25,Davis,Antwuan,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,texas_texastech_11_1_2014,2014-11-01,texas tech,texas,13.0,34.0,Win,http://stats.texassports.com/sports/m-footbl/2014-2015/ut09.htm,2014
95,Ford,Poona,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,texas_texastech_11_1_2014,2014-11-01,texas tech,texas,13.0,34.0,Win,http://stats.texassports.com/sports/m-footbl/2014-2015/ut09.htm,2014
1,Davis,Shiro,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,texas_texastech_11_1_2014,2014-11-01,texas tech,texas,13.0,34.0,Win,http://stats.texassports.com/sports/m-footbl/2014-2015/ut09.htm,2014
5,Turner,Josh,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,texas_texastech_11_1_2014,2014-11-01,texas tech,texas,13.0,34.0,Win,http://stats.texassports.com/sports/m-footbl/2014-2015/ut09.htm,2014
GM,Game,,55.0,33.0,88.0,2.0,3.0,2.0,1.0,0.0,1.0,0.0,10.0,0.0,1.0,2.0,1.0,texas_texastech_11_1_2014,2014-11-01,texas tech,texas,13.0,34.0,Win,http://stats.texassports.com/sports/m-footbl/2014-2015/ut09.htm,2014
3,Hicks,Jordan,11.0,4.0,15.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,westvirginia_texas_11_8_2014,2014-11-08,texas,west virginia,33.0,16.0,Win,http://stats.texassports.com/sports/m-footbl/2014-2015/ut10.htm,2014
44,Haines,Dylan,9.0,5.0,14.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,westvirginia_texas_11_8_2014,2014-11-08,texas,west virginia,33.0,16.0,Win,http://stats.texassports.com/sports/m-footbl/2014-2015/ut10.htm,2014
33,Edmond,Steve,8.0,5.0,13.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,westvirginia_texas_11_8_2014,2014-11-08,texas,west virginia,33.0,16.0,Win,http://stats.texassports.com/sports/m-footbl/2014-2015/ut10.htm,2014
88,Reed,Cedric,8.0,5.0,13.0,4.0,22.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,3.0,19.0,1.0,westvirginia_texas_11_8_2014,2014-11-08,texas,west virginia,33.0,16.0,Win,http://stats.texassports.com/sports/m-footbl/2014-2015/ut10.htm,2014
31,Hall,Jason,6.0,3.0,9.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,westvirginia_texas_11_8_2014,2014-11-08,texas,west virginia,33.0,16.0,Win,http://stats.texassports.com/sports/m-footbl/2014-2015/ut10.htm,2014
21,Thomas,Duke,7.0,1.0,8.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,westvirginia_texas_11_8_2014,2014-11-08,texas,west virginia,33.0,16.0,Win,http://stats.texassports.com/sports/m-footbl/2014-2015/ut10.htm,2014
2,Thompson,Mykkele,4.0,3.0,7.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,westvirginia_texas_11_8_2014,2014-11-08,texas,west virginia,33.0,16.0,Win,http://stats.texassports.com/sports/m-footbl/2014-2015/ut10.htm,2014
90,Brown,Malcom,3.0,4.0,7.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.0,westvirginia_texas_11_8_2014,2014-11-08,texas,west virginia,33.0,16.0,Win,http://stats.texassports.com/sports/m-footbl/2014-2015/ut10.htm,2014
42,Bluiett,Caleb,2.0,4.0,6.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,westvirginia_texas_11_8_2014,2014-11-08,texas,west virginia,33.0,16.0,Win,http://stats.texassports.com/sports/m-footbl/2014-2015/ut10.htm,2014
6,Diggs,Quandre,4.0,1.0,5.0,1.0,1.0,0.0,0.0,0.0,1.0,14.0,1.0,0.0,0.0,0.0,0.0,westvirginia_texas_11_8_2014,2014-11-08,texas,west virginia,33.0,16.0,Win,http://stats.texassports.com/sports/m-footbl/2014-2015/ut10.htm,2014
55,Santos,Dalton,2.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,westvirginia_texas_11_8_2014,2014-11-08,texas,west virginia,33.0,16.0,Win,http://stats.texassports.com/sports/m-footbl/2014-2015/ut10.htm,2014
40,Hughes,Naashon,2.0,1.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,westvirginia_texas_11_8_2014,2014-11-08,texas,west virginia,33.0,16.0,Win,http://stats.texassports.com/sports/m-footbl/2014-2015/ut10.htm,2014
98,Ridgeway,Hassan,1.0,2.0,3.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,westvirginia_texas_11_8_2014,2014-11-08,texas,west virginia,33.0,16.0,Win,http://stats.texassports.com/sports/m-footbl/2014-2015/ut10.htm,2014
7C,Cobbs,Demarco,1.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,westvirginia_texas_11_8_2014,2014-11-08,texas,west virginia,33.0,16.0,Win,http://stats.texassports.com/sports/m-footbl/2014-2015/ut10.htm,2014
93,Boyette Jr.,Paul,1.0,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,westvirginia_texas_11_8_2014,2014-11-08,texas,west virginia,33.0,16.0,Win,http://stats.texassports.com/sports/m-footbl/2014-2015/ut10.htm,2014
9,Harris,John,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,westvirginia_texas_11_8_2014,2014-11-08,texas,west virginia,33.0,16.0,Win,http://stats.texassports.com/sports/m-footbl/2014-2015/ut10.htm,2014
26,Colbert,Adrian,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,westvirginia_texas_11_8_2014,2014-11-08,texas,west virginia,33.0,16.0,Win,http://stats.texassports.com/sports/m-footbl/2014-2015/ut10.htm,2014
2R,Rose,Nick,1.0,0.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,westvirginia_texas_11_8_2014,2014-11-08,texas,west virginia,33.0,16.0,Win,http://stats.texassports.com/sports/m-footbl/2014-2015/ut10.htm,2014
TM,TEAM,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,westvirginia_texas_11_8_2014,2014-11-08,texas,west virginia,33.0,16.0,Win,http://stats.texassports.com/sports/m-footbl/2014-2015/ut10.htm,2014
GM,Game,,72.0,40.0,112.0,8.0,27.0,2.0,1.0,0.0,1.0,14.0,2.0,0.0,3.0,19.0,4.0,westvirginia_texas_11_8_2014,2014-11-08,texas,west virginia,33.0,16.0,Win,http://stats.texassports.com/sports/m-footbl/2014-2015/ut10.htm,2014
33,Edmond,Steve,5.0,3.0,8.0,1.0,2.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,texas_oklahomastate_11_15_2014,2014-11-15,oklahoma state,texas,7.0,28.0,Win,http://stats.texassports.com/sports/m-footbl/2014-2015/ut11.htm,2014
